"","symbol","date","PX_LAST"
"4856","BRLGBP Index",2018-09-25,0.1862
"4857","BRLGBP Index",2018-09-26,0.1883
"4858","BRLGBP Index",2018-09-27,0.1906
"4859","BRLGBP Index",2018-09-28,0.1894
"4860","BRLGBP Index",2018-10-01,0.1908
"4861","BRLGBP Index",2018-10-02,0.1954
"4862","BRLGBP Index",2018-10-03,0.198
"4863","BRLGBP Index",2018-10-04,0.1982
"4864","BRLGBP Index",2018-10-05,0.1986
"4865","BRLGBP Index",2018-10-08,0.202
"4866","BRLGBP Index",2018-10-09,0.2049
"4867","BRLGBP Index",2018-10-10,0.2018
"4868","BRLGBP Index",2018-10-11,0.1999
"4869","BRLGBP Index",2018-10-12,0.2009
"4870","BRLGBP Index",2018-10-15,0.2035
"4871","BRLGBP Index",2018-10-16,0.2037
"4872","BRLGBP Index",2018-10-17,0.2067
"4873","BRLGBP Index",2018-10-18,0.2063
"4874","BRLGBP Index",2018-10-19,0.2061
"4875","BRLGBP Index",2018-10-22,0.2093
"4876","BRLGBP Index",2018-10-23,0.2084
"4877","BRLGBP Index",2018-10-24,0.208
"4878","BRLGBP Index",2018-10-25,0.2106
"4879","BRLGBP Index",2018-10-26,0.2142
"4880","BRLGBP Index",2018-10-29,0.2101
"4881","BRLGBP Index",2018-10-30,0.2128
"4882","BRLGBP Index",2018-10-31,0.2103
"4883","BRLGBP Index",2018-11-01,0.2077
"4884","BRLGBP Index",2018-11-02,0.2086
"4885","BRLGBP Index",2018-11-05,0.2058
"4886","BRLGBP Index",2018-11-06,0.2029
"4887","BRLGBP Index",2018-11-07,0.2041
"4888","BRLGBP Index",2018-11-08,0.2036
"4889","BRLGBP Index",2018-11-09,0.2064
"4890","BRLGBP Index",2018-11-12,0.2065
"4891","BRLGBP Index",2018-11-13,0.2027
"4892","BRLGBP Index",2018-11-14,0.2035
"4893","BRLGBP Index",2018-11-15,0.2068
"4894","BRLGBP Index",2018-11-16,0.2081
"4895","BRLGBP Index",2018-11-19,0.2071
"4896","BRLGBP Index",2018-11-20,0.2077
"4897","BRLGBP Index",2018-11-21,0.206
"4898","BRLGBP Index",2018-11-22,0.2041
"4899","BRLGBP Index",2018-11-23,0.2037
"4900","BRLGBP Index",2018-11-26,0.1981
"4901","BRLGBP Index",2018-11-27,0.2025
"4902","BRLGBP Index",2018-11-28,0.2028
"4903","BRLGBP Index",2018-11-29,0.203
"4904","BRLGBP Index",2018-11-30,0.2028
"4905","BRLGBP Index",2018-12-03,0.2045
"4906","BRLGBP Index",2018-12-04,0.2041
"4907","BRLGBP Index",2018-12-05,0.203
"4908","BRLGBP Index",2018-12-06,0.2016
"4909","BRLGBP Index",2018-12-07,0.201
"4910","BRLGBP Index",2018-12-10,0.2032
"4911","BRLGBP Index",2018-12-11,0.2051
"4912","BRLGBP Index",2018-12-12,0.2054
"4913","BRLGBP Index",2018-12-13,0.2029
"4914","BRLGBP Index",2018-12-14,0.2026
"4915","BRLGBP Index",2018-12-17,0.2032
"4916","BRLGBP Index",2018-12-18,0.2021
"4917","BRLGBP Index",2018-12-19,0.2035
"4918","BRLGBP Index",2018-12-20,0.2056
"4919","BRLGBP Index",2018-12-21,0.2028
"4920","BRLGBP Index",2018-12-24,0.2014
"4921","BRLGBP Index",2018-12-25,0.202
"4922","BRLGBP Index",2018-12-26,0.2018
"4923","BRLGBP Index",2018-12-27,0.2042
"4924","BRLGBP Index",2018-12-28,0.2029
"4925","BRLGBP Index",2018-12-31,0.2019
"4926","BRLGBP Index",2019-01-01,0.2021
"4927","BRLGBP Index",2019-01-02,0.2093
"4928","BRLGBP Index",2019-01-03,0.2107
"4929","BRLGBP Index",2019-01-04,0.2116
"4930","BRLGBP Index",2019-01-07,0.2095
"4931","BRLGBP Index",2019-01-08,0.2118
"4932","BRLGBP Index",2019-01-09,0.2124
"4933","BRLGBP Index",2019-01-10,0.2114
"4934","BRLGBP Index",2019-01-11,0.2099
"4935","BRLGBP Index",2019-01-14,0.21
"4936","BRLGBP Index",2019-01-15,0.2092
"4937","BRLGBP Index",2019-01-16,0.2078
"4938","BRLGBP Index",2019-01-17,0.2053
"4939","BRLGBP Index",2019-01-18,0.2068
"4940","BRLGBP Index",2019-01-21,0.2065
"4941","BRLGBP Index",2019-01-22,0.2028
"4942","BRLGBP Index",2019-01-23,0.2029
"4943","BRLGBP Index",2019-01-24,0.2029
"4944","BRLGBP Index",2019-01-25,0.2008
"4945","BRLGBP Index",2019-01-28,0.202
"4946","BRLGBP Index",2019-01-29,0.2057
"4947","BRLGBP Index",2019-01-30,0.2069
"4948","BRLGBP Index",2019-01-31,0.2093
"4949","BRLGBP Index",2019-02-01,0.2087
"4950","BRLGBP Index",2019-02-04,0.2091
"4951","BRLGBP Index",2019-02-05,0.2104
"4952","BRLGBP Index",2019-02-06,0.2091
"4953","BRLGBP Index",2019-02-07,0.2077
"4954","BRLGBP Index",2019-02-08,0.2071
"4955","BRLGBP Index",2019-02-11,0.2069
"4956","BRLGBP Index",2019-02-12,0.2091
"4957","BRLGBP Index",2019-02-13,0.2073
"4958","BRLGBP Index",2019-02-14,0.2098
"4959","BRLGBP Index",2019-02-15,0.2095
"4960","BRLGBP Index",2019-02-18,0.2072
"4961","BRLGBP Index",2019-02-19,0.2055
"4962","BRLGBP Index",2019-02-20,0.2056
"4963","BRLGBP Index",2019-02-21,0.2034
"4964","BRLGBP Index",2019-02-22,0.2043
"4965","BRLGBP Index",2019-02-25,0.2035
"4966","BRLGBP Index",2019-02-26,0.2013
"4967","BRLGBP Index",2019-02-27,0.2015
"4968","BRLGBP Index",2019-02-28,0.2007
"4969","BRLGBP Index",2019-03-01,0.2005
"4970","BRLGBP Index",2019-03-04,0.201
"4971","BRLGBP Index",2019-03-05,0.2009
"4972","BRLGBP Index",2019-03-06,0.1977
"4973","BRLGBP Index",2019-03-07,0.1974
"4974","BRLGBP Index",2019-03-08,0.1986
"4975","BRLGBP Index",2019-03-11,0.1979
"4976","BRLGBP Index",2019-03-12,0.2007
"4977","BRLGBP Index",2019-03-13,0.1964
"4978","BRLGBP Index",2019-03-14,0.1964
"4979","BRLGBP Index",2019-03-15,0.1973
"4980","BRLGBP Index",2019-03-18,0.1989
"4981","BRLGBP Index",2019-03-19,0.1989
"4982","BRLGBP Index",2019-03-20,0.2006
"4983","BRLGBP Index",2019-03-21,0.201
"4984","BRLGBP Index",2019-03-22,0.1938
"4985","BRLGBP Index",2019-03-25,0.1965
"4986","BRLGBP Index",2019-03-26,0.1954
"4987","BRLGBP Index",2019-03-27,0.1896
"4988","BRLGBP Index",2019-03-28,0.1965
"4989","BRLGBP Index",2019-03-29,0.1956
"4990","BRLGBP Index",2019-04-01,0.1982
"4991","BRLGBP Index",2019-04-02,0.1975
"4992","BRLGBP Index",2019-04-03,0.1962
"4993","BRLGBP Index",2019-04-04,0.1983
"4994","BRLGBP Index",2019-04-05,0.1981
"4995","BRLGBP Index",2019-04-08,0.1988
"4996","BRLGBP Index",2019-04-09,0.199
"4997","BRLGBP Index",2019-04-10,0.1998
"4998","BRLGBP Index",2019-04-11,0.1983
"4999","BRLGBP Index",2019-04-12,0.1971
"5000","BRLGBP Index",2019-04-15,0.1971
"5001","BRLGBP Index",2019-04-16,0.1963
"5002","BRLGBP Index",2019-04-17,0.1946
"5003","BRLGBP Index",2019-04-18,0.196
"5004","BRLGBP Index",2019-04-19,0.1956
"5005","BRLGBP Index",2019-04-22,0.1957
"5006","BRLGBP Index",2019-04-23,0.1972
"5007","BRLGBP Index",2019-04-24,0.1942
"5008","BRLGBP Index",2019-04-25,0.1961
"5009","BRLGBP Index",2019-04-26,0.1969
"5010","BRLGBP Index",2019-04-29,0.1961
"5011","BRLGBP Index",2019-04-30,0.1958
"5012","BRLGBP Index",2019-05-01,0.1954
"5013","BRLGBP Index",2019-05-02,0.1934
"5014","BRLGBP Index",2019-05-03,0.1927
"5015","BRLGBP Index",2019-05-06,0.1925
"5016","BRLGBP Index",2019-05-07,0.1926
"5017","BRLGBP Index",2019-05-08,0.1957
"5018","BRLGBP Index",2019-05-09,0.1948
"5019","BRLGBP Index",2019-05-10,0.1943
"5020","BRLGBP Index",2019-05-13,0.1933
"5021","BRLGBP Index",2019-05-14,0.1949
"5022","BRLGBP Index",2019-05-15,0.1945
"5023","BRLGBP Index",2019-05-16,0.1932
"5024","BRLGBP Index",2019-05-17,0.1918
"5025","BRLGBP Index",2019-05-20,0.1919
"5026","BRLGBP Index",2019-05-21,0.1949
"5027","BRLGBP Index",2019-05-22,0.1956
"5028","BRLGBP Index",2019-05-23,0.1956
"5029","BRLGBP Index",2019-05-24,0.1955
"5030","BRLGBP Index",2019-05-27,0.1951
"5031","BRLGBP Index",2019-05-28,0.1963
"5032","BRLGBP Index",2019-05-29,0.1992
"5033","BRLGBP Index",2019-05-30,0.1991
"5034","BRLGBP Index",2019-05-31,0.2018
"5035","BRLGBP Index",2019-06-03,0.2032
"5036","BRLGBP Index",2019-06-04,0.2041
"5037","BRLGBP Index",2019-06-05,0.2031
"5038","BRLGBP Index",2019-06-06,0.2031
"5039","BRLGBP Index",2019-06-07,0.2023
"5040","BRLGBP Index",2019-06-10,0.2027
"5041","BRLGBP Index",2019-06-11,0.2037
"5042","BRLGBP Index",2019-06-12,0.2038
"5043","BRLGBP Index",2019-06-13,0.205
"5044","BRLGBP Index",2019-06-14,0.2038
"5045","BRLGBP Index",2019-06-17,0.2052
"5046","BRLGBP Index",2019-06-18,0.2063
"5047","BRLGBP Index",2019-06-19,0.206
"5048","BRLGBP Index",2019-06-20,0.2051
"5049","BRLGBP Index",2019-06-21,0.2053
"5050","BRLGBP Index",2019-06-24,0.2053
"5051","BRLGBP Index",2019-06-25,0.2047
"5052","BRLGBP Index",2019-06-26,0.205
"5053","BRLGBP Index",2019-06-27,0.2066
"5054","BRLGBP Index",2019-06-28,0.2046
"5055","BRLGBP Index",2019-07-01,0.206
"5056","BRLGBP Index",2019-07-02,0.2064
"5057","BRLGBP Index",2019-07-03,0.2078
"5058","BRLGBP Index",2019-07-04,0.2092
"5059","BRLGBP Index",2019-07-05,0.2089
"5060","BRLGBP Index",2019-07-08,0.2097
"5061","BRLGBP Index",2019-07-09,0.2111
"5062","BRLGBP Index",2019-07-10,0.2129
"5063","BRLGBP Index",2019-07-11,0.2127
"5064","BRLGBP Index",2019-07-12,0.2127
"5065","BRLGBP Index",2019-07-15,0.2127
"5066","BRLGBP Index",2019-07-16,0.2138
"5067","BRLGBP Index",2019-07-17,0.2136
"5068","BRLGBP Index",2019-07-18,0.2142
"5069","BRLGBP Index",2019-07-19,0.2133
"5070","BRLGBP Index",2019-07-22,0.2143
"5071","BRLGBP Index",2019-07-23,0.2129
"5072","BRLGBP Index",2019-07-24,0.2123
"5073","BRLGBP Index",2019-07-25,0.2124
"5074","BRLGBP Index",2019-07-26,0.2138
"5075","BRLGBP Index",2019-07-29,0.2165
"5076","BRLGBP Index",2019-07-30,0.2171
"5077","BRLGBP Index",2019-07-31,0.2157
"5078","BRLGBP Index",2019-08-01,0.2147
"5079","BRLGBP Index",2019-08-02,0.2114
"5080","BRLGBP Index",2019-08-05,0.207
"5081","BRLGBP Index",2019-08-06,0.2073
"5082","BRLGBP Index",2019-08-07,0.2075
"5083","BRLGBP Index",2019-08-08,0.2103
"5084","BRLGBP Index",2019-08-09,0.2109
"5085","BRLGBP Index",2019-08-12,0.2078
"5086","BRLGBP Index",2019-08-13,0.209
"5087","BRLGBP Index",2019-08-14,0.2048
"5088","BRLGBP Index",2019-08-15,0.2075
"5089","BRLGBP Index",2019-08-16,0.2055
"5090","BRLGBP Index",2019-08-19,0.2024
"5091","BRLGBP Index",2019-08-20,0.2026
"5092","BRLGBP Index",2019-08-21,0.2049
"5093","BRLGBP Index",2019-08-22,0.2005
"5094","BRLGBP Index",2019-08-23,0.1975
"5095","BRLGBP Index",2019-08-26,0.1969
"5096","BRLGBP Index",2019-08-27,0.197
"5097","BRLGBP Index",2019-08-28,0.1966
"5098","BRLGBP Index",2019-08-29,0.1968
"5099","BRLGBP Index",2019-08-30,0.1983
"5100","BRLGBP Index",2019-09-02,0.1979
"5101","BRLGBP Index",2019-09-03,0.1984
"5102","BRLGBP Index",2019-09-04,0.1994
"5103","BRLGBP Index",2019-09-05,0.1973
"5104","BRLGBP Index",2019-09-06,0.2003
"5105","BRLGBP Index",2019-09-09,0.1977
"5106","BRLGBP Index",2019-09-10,0.1983
"5107","BRLGBP Index",2019-09-11,0.1994
"5108","BRLGBP Index",2019-09-12,0.1995
"5109","BRLGBP Index",2019-09-13,0.1957
"5110","BRLGBP Index",2019-09-16,0.1971
"5111","BRLGBP Index",2019-09-17,0.1962
"5112","BRLGBP Index",2019-09-18,0.1951
"5113","BRLGBP Index",2019-09-19,0.1916
"5114","BRLGBP Index",2019-09-20,0.1933
"5115","BRLGBP Index",2019-09-23,0.193
"5116","BRLGBP Index",2019-09-24,0.1921
"5117","BRLGBP Index",2019-09-25,0.1952
"5118","BRLGBP Index",2019-09-26,0.1946
"5119","BRLGBP Index",2019-09-27,0.1957
"5120","BRLGBP Index",2019-09-30,0.1956
"5121","BRLGBP Index",2019-10-01,0.1954
"5122","BRLGBP Index",2019-10-02,0.1968
"5123","BRLGBP Index",2019-10-03,0.1987
"5124","BRLGBP Index",2019-10-04,0.1998
"5125","BRLGBP Index",2019-10-07,0.198
"5126","BRLGBP Index",2019-10-08,0.1998
"5127","BRLGBP Index",2019-10-09,0.1994
"5128","BRLGBP Index",2019-10-10,0.1956
"5129","BRLGBP Index",2019-10-11,0.1923
"5130","BRLGBP Index",2019-10-14,0.1922
"5131","BRLGBP Index",2019-10-15,0.1872
"5132","BRLGBP Index",2019-10-16,0.1877
"5133","BRLGBP Index",2019-10-17,0.1862
"5134","BRLGBP Index",2019-10-18,0.1873
"5135","BRLGBP Index",2019-10-21,0.1868
"5136","BRLGBP Index",2019-10-22,0.1902
"5137","BRLGBP Index",2019-10-23,0.1919
"5138","BRLGBP Index",2019-10-24,0.1925
"5139","BRLGBP Index",2019-10-25,0.1946
"5140","BRLGBP Index",2019-10-28,0.1948
"5141","BRLGBP Index",2019-10-29,0.1942
"5142","BRLGBP Index",2019-10-30,0.1942
"5143","BRLGBP Index",2019-10-31,0.1922
"5144","BRLGBP Index",2019-11-01,0.1937
"5145","BRLGBP Index",2019-11-04,0.1933
"5146","BRLGBP Index",2019-11-05,0.1943
"5147","BRLGBP Index",2019-11-06,0.1905
"5148","BRLGBP Index",2019-11-07,0.1903
"5149","BRLGBP Index",2019-11-08,0.188
"5150","BRLGBP Index",2019-11-11,0.1874
"5151","BRLGBP Index",2019-11-12,0.1868
"5152","BRLGBP Index",2019-11-13,0.1866
"5153","BRLGBP Index",2019-11-14,0.185
"5154","BRLGBP Index",2019-11-15,0.1847
"5155","BRLGBP Index",2019-11-18,0.183
"5156","BRLGBP Index",2019-11-19,0.1844
"5157","BRLGBP Index",2019-11-20,0.1844
"5158","BRLGBP Index",2019-11-21,0.1848
"5159","BRLGBP Index",2019-11-22,0.1857
"5160","BRLGBP Index",2019-11-25,0.1834
"5161","BRLGBP Index",2019-11-26,0.1836
"5162","BRLGBP Index",2019-11-27,0.1815
"5163","BRLGBP Index",2019-11-28,0.1848
"5164","BRLGBP Index",2019-11-29,0.1825
"5165","BRLGBP Index",2019-12-02,0.183
"5166","BRLGBP Index",2019-12-03,0.1829
"5167","BRLGBP Index",2019-12-04,0.1814
"5168","BRLGBP Index",2019-12-05,0.1816
"5169","BRLGBP Index",2019-12-06,0.1837
"5170","BRLGBP Index",2019-12-09,0.1837
"5171","BRLGBP Index",2019-12-10,0.1833
"5172","BRLGBP Index",2019-12-11,0.1838
"5173","BRLGBP Index",2019-12-12,0.1856
"5174","BRLGBP Index",2019-12-13,0.1827
"5175","BRLGBP Index",2019-12-16,0.1846
"5176","BRLGBP Index",2019-12-17,0.1871
"5177","BRLGBP Index",2019-12-18,0.1882
"5178","BRLGBP Index",2019-12-19,0.1889
"5179","BRLGBP Index",2019-12-20,0.1875
"5180","BRLGBP Index",2019-12-23,0.1893
"5181","BRLGBP Index",2019-12-24,0.1891
"5182","BRLGBP Index",2019-12-25,0.1897
"5183","BRLGBP Index",2019-12-26,0.1897
"5184","BRLGBP Index",2019-12-27,0.1889
"5185","BRLGBP Index",2019-12-30,0.1898
"5186","BRLGBP Index",2019-12-31,0.1876
"5187","BRLGBP Index",2020-01-01,0.1878
"5188","BRLGBP Index",2020-01-02,0.1891
"5189","BRLGBP Index",2020-01-03,0.1879
"5190","BRLGBP Index",2020-01-06,0.187
"5191","BRLGBP Index",2020-01-07,0.1873
"5192","BRLGBP Index",2020-01-08,0.1879
"5193","BRLGBP Index",2020-01-09,0.187
"5194","BRLGBP Index",2020-01-10,0.1869
"5195","BRLGBP Index",2020-01-13,0.1857
"5196","BRLGBP Index",2020-01-14,0.1859
"5197","BRLGBP Index",2020-01-15,0.1837
"5198","BRLGBP Index",2020-01-16,0.1827
"5199","BRLGBP Index",2020-01-17,0.1847
"5200","BRLGBP Index",2020-01-20,0.1834
"5201","BRLGBP Index",2020-01-21,0.1819
"5202","BRLGBP Index",2020-01-22,0.1819
"5203","BRLGBP Index",2020-01-23,0.1827
"5204","BRLGBP Index",2020-01-24,0.1829
"5205","BRLGBP Index",2020-01-27,0.182
"5206","BRLGBP Index",2020-01-28,0.183
"5207","BRLGBP Index",2020-01-29,0.1815
"5208","BRLGBP Index",2020-01-30,0.18
"5209","BRLGBP Index",2020-01-31,0.1768
"5210","BRLGBP Index",2020-02-03,0.1812
"5211","BRLGBP Index",2020-02-04,0.1804
"5212","BRLGBP Index",2020-02-05,0.1816
"5213","BRLGBP Index",2020-02-06,0.1806
"5214","BRLGBP Index",2020-02-07,0.1796
"5215","BRLGBP Index",2020-02-10,0.179
"5216","BRLGBP Index",2020-02-11,0.1782
"5217","BRLGBP Index",2020-02-12,0.1772
"5218","BRLGBP Index",2020-02-13,0.1762
"5219","BRLGBP Index",2020-02-14,0.1784
"5220","BRLGBP Index",2020-02-17,0.1777
"5221","BRLGBP Index",2020-02-18,0.1766
"5222","BRLGBP Index",2020-02-19,0.1773
"5223","BRLGBP Index",2020-02-20,0.1767
"5224","BRLGBP Index",2020-02-21,0.1759
"5225","BRLGBP Index",2020-02-24,0.1762
"5226","BRLGBP Index",2020-02-25,0.1752
"5227","BRLGBP Index",2020-02-26,0.1742
"5228","BRLGBP Index",2020-02-27,0.173
"5229","BRLGBP Index",2020-02-28,0.1745
"5230","BRLGBP Index",2020-03-02,0.1752
"5231","BRLGBP Index",2020-03-03,0.1729
"5232","BRLGBP Index",2020-03-04,0.1694
"5233","BRLGBP Index",2020-03-05,0.1676
"5234","BRLGBP Index",2020-03-06,0.1656
"5235","BRLGBP Index",2020-03-09,0.1613
"5236","BRLGBP Index",2020-03-10,0.1668
"5237","BRLGBP Index",2020-03-11,0.1618
"5238","BRLGBP Index",2020-03-12,0.1659
"5239","BRLGBP Index",2020-03-13,0.1682
"5240","BRLGBP Index",2020-03-16,0.163
"5241","BRLGBP Index",2020-03-17,0.1656
"5242","BRLGBP Index",2020-03-18,0.1684
"5243","BRLGBP Index",2020-03-19,0.1709
"5244","BRLGBP Index",2020-03-20,0.1698
"5245","BRLGBP Index",2020-03-23,0.1687
"5246","BRLGBP Index",2020-03-24,0.1668
"5247","BRLGBP Index",2020-03-25,0.1671
"5248","BRLGBP Index",2020-03-26,0.163
"5249","BRLGBP Index",2020-03-27,0.1573
"5250","BRLGBP Index",2020-03-30,0.155
"5251","BRLGBP Index",2020-03-31,0.1547
"5252","BRLGBP Index",2020-04-01,0.1539
"5253","BRLGBP Index",2020-04-02,0.1535
"5254","BRLGBP Index",2020-04-03,0.1523
"5255","BRLGBP Index",2020-04-06,0.1548
"5256","BRLGBP Index",2020-04-07,0.1552
"5257","BRLGBP Index",2020-04-08,0.1576
"5258","BRLGBP Index",2020-04-09,0.1571
"5259","BRLGBP Index",2020-04-10,0.1572
"5260","BRLGBP Index",2020-04-13,0.1538
"5261","BRLGBP Index",2020-04-14,0.1534
"5262","BRLGBP Index",2020-04-15,0.1524
"5263","BRLGBP Index",2020-04-16,0.1533
"5264","BRLGBP Index",2020-04-17,0.1529
"5265","BRLGBP Index",2020-04-20,0.1513
"5266","BRLGBP Index",2020-04-21,0.1529
"5267","BRLGBP Index",2020-04-22,0.1486
"5268","BRLGBP Index",2020-04-23,0.1463
"5269","BRLGBP Index",2020-04-24,0.1446
"5270","BRLGBP Index",2020-04-27,0.1424
"5271","BRLGBP Index",2020-04-28,0.1462
"5272","BRLGBP Index",2020-04-29,0.1503
"5273","BRLGBP Index",2020-04-30,0.1448
"5274","BRLGBP Index",2020-05-01,0.1459
"5275","BRLGBP Index",2020-05-04,0.1449
"5276","BRLGBP Index",2020-05-05,0.1442
"5277","BRLGBP Index",2020-05-06,0.1417
"5278","BRLGBP Index",2020-05-07,0.1386
"5279","BRLGBP Index",2020-05-08,0.1408
"5280","BRLGBP Index",2020-05-11,0.1393
"5281","BRLGBP Index",2020-05-12,0.1386
"5282","BRLGBP Index",2020-05-13,0.1389
"5283","BRLGBP Index",2020-05-14,0.1407
"5284","BRLGBP Index",2020-05-15,0.141
"5285","BRLGBP Index",2020-05-18,0.1436
"5286","BRLGBP Index",2020-05-19,0.1418
"5287","BRLGBP Index",2020-05-20,0.1436
"5288","BRLGBP Index",2020-05-21,0.1474
"5289","BRLGBP Index",2020-05-22,0.1486
"5290","BRLGBP Index",2020-05-25,0.1507
"5291","BRLGBP Index",2020-05-26,0.1516
"5292","BRLGBP Index",2020-05-27,0.1547
"5293","BRLGBP Index",2020-05-28,0.15
"5294","BRLGBP Index",2020-05-29,0.1517
"5295","BRLGBP Index",2020-06-01,0.1492
"5296","BRLGBP Index",2020-06-02,0.1531
"5297","BRLGBP Index",2020-06-03,0.1571
"5298","BRLGBP Index",2020-06-04,0.1551
"5299","BRLGBP Index",2020-06-05,0.1591
"5300","BRLGBP Index",2020-06-08,0.163
"5301","BRLGBP Index",2020-06-09,0.1603
"5302","BRLGBP Index",2020-06-10,0.1577
"5303","BRLGBP Index",2020-06-11,0.1595
"5304","BRLGBP Index",2020-06-12,0.1579
"5305","BRLGBP Index",2020-06-15,0.1539
"5306","BRLGBP Index",2020-06-16,0.1518
"5307","BRLGBP Index",2020-06-17,0.1523
"5308","BRLGBP Index",2020-06-18,0.1497
"5309","BRLGBP Index",2020-06-19,0.1524
"5310","BRLGBP Index",2020-06-22,0.1525
"5311","BRLGBP Index",2020-06-23,0.155
"5312","BRLGBP Index",2020-06-24,0.1506
"5313","BRLGBP Index",2020-06-25,0.1501
"5314","BRLGBP Index",2020-06-26,0.1478
"5315","BRLGBP Index",2020-06-29,0.1504
"5316","BRLGBP Index",2020-06-30,0.1475
"5317","BRLGBP Index",2020-07-01,0.1506
"5318","BRLGBP Index",2020-07-02,0.1496
"5319","BRLGBP Index",2020-07-03,0.1508
"5320","BRLGBP Index",2020-07-06,0.1495
"5321","BRLGBP Index",2020-07-07,0.1481
"5322","BRLGBP Index",2020-07-08,0.1485
"5323","BRLGBP Index",2020-07-09,0.1484
"5324","BRLGBP Index",2020-07-10,0.1487
"5325","BRLGBP Index",2020-07-13,0.1474
"5326","BRLGBP Index",2020-07-14,0.1484
"5327","BRLGBP Index",2020-07-15,0.1478
"5328","BRLGBP Index",2020-07-16,0.1494
"5329","BRLGBP Index",2020-07-17,0.1477
"5330","BRLGBP Index",2020-07-20,0.1481
"5331","BRLGBP Index",2020-07-21,0.1518
"5332","BRLGBP Index",2020-07-22,0.1534
"5333","BRLGBP Index",2020-07-23,0.1505
"5334","BRLGBP Index",2020-07-24,0.1494
"5335","BRLGBP Index",2020-07-27,0.1507
"5336","BRLGBP Index",2020-07-28,0.1499
"5337","BRLGBP Index",2020-07-29,0.1488
"5338","BRLGBP Index",2020-07-30,0.1481
"5339","BRLGBP Index",2020-07-31,0.1463
"5340","BRLGBP Index",2020-08-03,0.1437
"5341","BRLGBP Index",2020-08-04,0.1446
"5342","BRLGBP Index",2020-08-05,0.1441
"5343","BRLGBP Index",2020-08-06,0.1427
"5344","BRLGBP Index",2020-08-07,0.1409
"5345","BRLGBP Index",2020-08-10,0.1396
"5346","BRLGBP Index",2020-08-11,0.1424
"5347","BRLGBP Index",2020-08-12,0.1413
"5348","BRLGBP Index",2020-08-13,0.1425
"5349","BRLGBP Index",2020-08-14,0.1409
"5350","BRLGBP Index",2020-08-17,0.1385
"5351","BRLGBP Index",2020-08-18,0.1382
"5352","BRLGBP Index",2020-08-19,0.1374
"5353","BRLGBP Index",2020-08-20,0.1361
"5354","BRLGBP Index",2020-08-21,0.1359
"5355","BRLGBP Index",2020-08-24,0.1364
"5356","BRLGBP Index",2020-08-25,0.138
"5357","BRLGBP Index",2020-08-26,0.1349
"5358","BRLGBP Index",2020-08-27,0.136
"5359","BRLGBP Index",2020-08-28,0.1389
"5360","BRLGBP Index",2020-08-31,0.1362
"5361","BRLGBP Index",2020-09-01,0.1385
"5362","BRLGBP Index",2020-09-02,0.1402
"5363","BRLGBP Index",2020-09-03,0.1423
"5364","BRLGBP Index",2020-09-04,0.142
"5365","BRLGBP Index",2020-09-07,0.1433
"5366","BRLGBP Index",2020-09-08,0.1437
"5367","BRLGBP Index",2020-09-09,0.1449
"5368","BRLGBP Index",2020-09-10,0.1468
"5369","BRLGBP Index",2020-09-11,0.147
"5370","BRLGBP Index",2020-09-14,0.1477
"5371","BRLGBP Index",2020-09-15,0.147
"5372","BRLGBP Index",2020-09-16,0.1472
"5373","BRLGBP Index",2020-09-17,0.1471
"5374","BRLGBP Index",2020-09-18,0.1436
"5375","BRLGBP Index",2020-09-21,0.1441
"5376","BRLGBP Index",2020-09-22,0.1435
"5377","BRLGBP Index",2020-09-23,0.1404
"5378","BRLGBP Index",2020-09-24,0.1424
"5379","BRLGBP Index",2020-09-25,0.141
"5380","BRLGBP Index",2020-09-28,0.1377
"5381","BRLGBP Index",2020-09-29,0.1381
"5382","BRLGBP Index",2020-09-30,0.1379
"5383","BRLGBP Index",2020-10-01,0.1374
"5384","BRLGBP Index",2020-10-02,0.136
"5385","BRLGBP Index",2020-10-05,0.1382
"5386","BRLGBP Index",2020-10-06,0.1388
"5387","BRLGBP Index",2020-10-07,0.138
"5388","BRLGBP Index",2020-10-08,0.138
"5389","BRLGBP Index",2020-10-09,0.1385
"5390","BRLGBP Index",2020-10-12,0.1384
"5391","BRLGBP Index",2020-10-13,0.1388
"5392","BRLGBP Index",2020-10-14,0.1374
"5393","BRLGBP Index",2020-10-15,0.138
"5394","BRLGBP Index",2020-10-16,0.1371
"5395","BRLGBP Index",2020-10-19,0.1378
